date,macro,direction,entry_px,exit_px,tp_px,sl_px,n_candles,exit_reason,pnl_pct,london_ctx,pool_ctx,sweep_ctx
2025-01-23,11:50,SHORT,105785.3,104177.68,104177.68,106398.73,13,TP,1.41,NO_RAID,NEUTRAL,SW_L
2025-01-24,14:50,SHORT,105782.7,104813.0,104175.12,106396.11,70,EOD,0.8069,NO_RAID,NEUTRAL,SW_L
2025-01-26,09:50,LONG,104908.1,104914.7,106503.02,104299.51,370,EOD,-0.1037,NO_RAID,NEUTRAL,SW_H
2025-01-26,11:50,SHORT,104919.7,104914.7,103325.24,105528.11,250,EOD,-0.1052,NO_RAID,NEUTRAL,SW_L
2025-01-28,14:50,SHORT,102583.7,101226.3,101024.74,103178.56,70,EOD,1.2135,NO_RAID,NEUTRAL,SW_H
2025-01-31,09:50,LONG,104214.5,105798.87,105798.87,103609.93,49,TP,1.41,NO_RAID,NEUTRAL,SW_L
2025-02-04,11:50,SHORT,99255.1,99830.66,97746.72,99830.66,143,SL,-0.69,NO_RAID,NEUTRAL,SW_L
2025-02-07,11:50,SHORT,97801.0,96314.72,96314.72,98368.13,201,TP,1.41,NO_RAID,NEUTRAL,SW_L
2025-02-08,09:50,LONG,96006.0,96421.5,97465.58,95449.05,370,EOD,0.3227,NO_RAID,NEUTRAL,SW_H
2025-02-09,11:50,LONG,96427.1,95867.71,97893.08,95867.71,168,SL,-0.69,NO_RAID,NEUTRAL,SW_H
2025-02-18,09:50,SHORT,95633.0,94179.67,94179.67,96187.56,168,TP,1.41,NO_RAID,NEUTRAL,SW_L
2025-02-18,14:50,LONG,94325.2,94164.3,95703.34,93005.75,70,EOD,-0.2805,NO_RAID,SSL_SWEPT,SW_H
2025-03-04,11:50,LONG,83049.9,84312.51,84312.51,82568.11,29,TP,1.41,NO_RAID,NEUTRAL,SW_H
2025-03-09,14:50,SHORT,82597.4,82604.9,81342.17,83076.37,70,EOD,-0.1191,NO_RAID,NEUTRAL,SW_L
2025-03-18,11:50,SHORT,81699.9,82173.66,80458.31,82173.66,242,SL,-0.69,NO_RAID,NEUTRAL,SW_L
2025-04-20,11:50,LONG,84371.1,84608.8,85653.79,83881.65,250,EOD,0.1717,RAID_L,NEUTRAL,SW_L
2025-05-04,14:50,SHORT,95340.0,95533.9,93891.12,95892.86,70,EOD,-0.3134,NO_RAID,NEUTRAL,SW_L
2025-05-06,09:50,SHORT,93745.5,94289.11,92320.85,94289.11,30,SL,-0.69,NO_RAID,NEUTRAL,SW_L
2025-05-15,09:50,SHORT,101699.3,102289.03,100153.78,102289.03,15,SL,-0.69,RAID_L,NEUTRAL,SW_L
2025-05-16,14:50,SHORT,103744.6,103974.3,102167.99,104346.19,70,EOD,-0.3315,NO_RAID,NEUTRAL,SW_L
2025-05-17,11:50,LONG,102944.9,103100.1,104509.97,102347.7,250,EOD,0.0407,RAID_L,NEUTRAL,SW_L
2025-06-03,11:50,LONG,106402.0,105784.74,108019.63,105784.74,69,SL,-0.69,RAID_L,NEUTRAL,SW_L
2025-06-19,09:50,LONG,104256.9,104202.6,105053.11,103595.17,370,EOD,-0.1621,RAID_L,SSL_SWEPT,SW_L
2025-07-03,09:50,SHORT,110274.4,109743.9,108684.26,111054.93,370,EOD,0.3712,RAID_H,BSL_SWEPT,SW_H
2025-07-04,09:50,SHORT,108136.0,107429.6,106492.66,108763.06,370,EOD,0.5434,RAID_L,NEUTRAL,SW_L
2025-07-17,09:50,LONG,117899.7,119692.13,119692.13,117215.74,273,TP,1.41,NO_RAID,NEUTRAL,SW_H
2025-07-19,09:50,SHORT,118155.0,117978.3,116359.4,118840.16,370,EOD,0.0396,RAID_L,NEUTRAL,SW_L
2025-07-20,09:50,LONG,118150.0,118131.2,119946.23,117464.59,370,EOD,-0.1259,NO_RAID,NEUTRAL,SW_H
2025-07-26,11:50,LONG,117966.4,118209.0,119759.84,117282.05,250,EOD,0.0956,NO_RAID,NEUTRAL,SW_H
2025-08-09,09:50,SHORT,116945.0,116499.9,115167.79,117623.14,370,EOD,0.2707,RAID_H,NEUTRAL,SW_H
2025-08-19,09:50,SHORT,114932.6,113185.97,113185.97,115599.07,192,TP,1.41,RAID_H,NEUTRAL,SW_L
2025-08-27,14:50,SHORT,112099.1,112032.8,110395.53,112749.14,70,EOD,-0.0508,RAID_L,NEUTRAL,SW_L
2025-09-02,11:50,SHORT,110868.8,110742.9,109183.93,111511.71,250,EOD,0.0036,NO_RAID,NEUTRAL,SW_L
2025-09-02,14:50,LONG,110434.5,110742.9,111764.45,109477.78,70,EOD,0.1692,NO_RAID,SSL_SWEPT,SW_H
2025-09-13,09:50,LONG,115744.3,115072.84,117503.96,115072.84,174,SL,-0.69,RAID_H,NEUTRAL,SW_L
2025-09-26,09:50,LONG,109626.9,108990.93,111293.56,108990.93,36,SL,-0.69,NO_RAID,NEUTRAL,SW_H
2025-10-16,09:50,LONG,111056.2,110411.94,112744.59,110411.94,20,SL,-0.69,NO_RAID,NEUTRAL,SW_L
2025-11-18,14:50,SHORT,93036.4,92756.8,91622.53,93575.9,70,EOD,0.1906,NO_RAID,NEUTRAL,SW_L
2025-11-21,11:50,LONG,83819.8,85466.29,85466.29,82427.06,18,TP,1.8539,NO_RAID,SSL_SWEPT,SW_H
2025-11-29,14:50,SHORT,90583.4,90921.7,89206.8,91108.68,70,EOD,-0.4835,NO_RAID,NEUTRAL,SW_L
2025-11-30,11:50,SHORT,91789.1,91272.7,90394.18,92321.37,250,EOD,0.4527,NO_RAID,NEUTRAL,SW_H
2025-12-02,09:50,SHORT,89199.9,89763.34,86743.95,89763.34,14,SL,-0.7418,NO_RAID,BSL_SWEPT,SW_H
2025-12-04,11:50,SHORT,92468.8,91063.55,91063.55,93005.01,151,TP,1.41,NO_RAID,NEUTRAL,SW_L
2025-12-06,11:50,SHORT,89697.1,89509.5,88333.97,90217.24,250,EOD,0.0992,NO_RAID,NEUTRAL,SW_L
2025-12-11,09:50,SHORT,89791.6,90312.28,88427.04,90312.28,31,SL,-0.69,NO_RAID,NEUTRAL,SW_L
2025-12-18,11:50,SHORT,88051.7,86713.58,86713.58,88562.29,20,TP,1.41,NO_RAID,NEUTRAL,SW_L
2025-12-19,11:50,SHORT,88259.4,86918.12,86918.12,88771.2,44,TP,1.41,NO_RAID,NEUTRAL,SW_L
2025-12-25,11:50,SHORT,88161.7,87844.7,86821.91,88672.93,250,EOD,0.2496,NO_RAID,NEUTRAL,SW_L
2025-12-30,09:50,LONG,88296.4,87900.3,89638.77,87784.17,370,EOD,-0.5585,NO_RAID,NEUTRAL,SW_H
2025-12-30,11:50,SHORT,88627.8,87900.3,87280.92,89141.73,250,EOD,0.711,NO_RAID,NEUTRAL,SW_L
2026-01-01,14:50,SHORT,88357.9,88220.4,87015.12,88870.27,70,EOD,0.0456,NO_RAID,NEUTRAL,SW_H
2026-01-02,09:50,LONG,89769.6,89248.83,91134.37,89248.83,15,SL,-0.69,NO_RAID,NEUTRAL,SW_H
2026-01-15,14:50,SHORT,95553.9,95220.7,94101.77,96108.0,70,EOD,0.2388,NO_RAID,NEUTRAL,SW_H
2026-01-23,11:50,LONG,90390.7,89866.33,91764.91,89866.33,148,SL,-0.69,NO_RAID,NEUTRAL,SW_H
2026-02-12,14:50,LONG,66019.7,65636.71,67023.4,65636.71,21,SL,-0.69,NO_RAID,NEUTRAL,SW_H
2026-02-14,09:50,LONG,69561.1,69987.4,70618.64,69157.56,370,EOD,0.5027,NO_RAID,NEUTRAL,SW_H
2026-02-19,14:50,LONG,66795.3,67118.7,67810.79,66407.81,70,EOD,0.3741,NO_RAID,NEUTRAL,SW_H
2026-03-07,14:50,SHORT,67139.8,67354.4,66119.48,67529.13,70,EOD,-0.4297,NO_RAID,NEUTRAL,SW_L
2026-03-13,09:50,SHORT,73284.4,71725.85,71725.85,73912.92,128,TP,2.0171,RAID_H,BSL_SWEPT,SW_H
2026-03-19,14:50,SHORT,69598.1,70001.69,68540.42,70001.69,16,SL,-0.69,RAID_L,NEUTRAL,SW_L
2026-04-02,14:50,LONG,66828.4,66943.2,67844.39,66440.72,70,EOD,0.0618,RAID_H,NEUTRAL,SW_H
2026-04-05,09:50,LONG,66831.0,67329.1,67847.03,66443.3,370,EOD,0.6352,RAID_L,NEUTRAL,SW_H
2026-04-23,09:50,SHORT,77569.6,78019.41,76390.77,78019.41,64,SL,-0.69,NO_RAID,NEUTRAL,SW_L
2026-04-23,14:50,SHORT,77823.6,77670.5,76640.91,78274.88,70,EOD,0.0868,NO_RAID,NEUTRAL,SW_L
